time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(cin)	V(cout)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)
1.000000028918871e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.397616e-008	2.353971e-006	1.142393e-005	1.450507e-005	5.247835e-005	6.536334e-004	8.351513e-004	1.020404e-003	6.807677e-002	2.150628e+000	5.077965e+000	5.071623e+000	5.000775e+000	4.999997e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029089879e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.399464e-008	2.192512e-006	1.072663e-005	1.368486e-005	4.857625e-005	6.039392e-004	7.644533e-004	9.310442e-004	5.437443e-002	1.789544e+000	5.091877e+000	5.081043e+000	5.000875e+000	4.999996e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029250973e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.400962e-008	2.050700e-006	1.010878e-005	1.295683e-005	4.517274e-005	5.605664e-004	7.043318e-004	8.551612e-004	4.419082e-002	1.488917e+000	5.104159e+000	5.089410e+000	5.000949e+000	4.999995e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029404447e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.400970e-008	1.924733e-006	9.555139e-006	1.230328e-005	4.216955e-005	5.222803e-004	6.524958e-004	7.898902e-004	3.650347e-002	1.239472e+000	5.115032e+000	5.096908e+000	5.000998e+000	4.999995e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029578633e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.399553e-008	1.791526e-006	8.964443e-006	1.160471e-005	3.901408e-005	4.820469e-004	5.991820e-004	7.229709e-004	2.957631e-002	9.980693e-001	5.126348e+000	5.104814e+000	5.001032e+000	4.999994e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029757223e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.397276e-008	1.664358e-006	8.395418e-006	1.093047e-005	3.602028e-005	4.438787e-004	5.495889e-004	6.609604e-004	2.392876e-002	7.916021e-001	5.136761e+000	5.112204e+000	5.001064e+000	4.999993e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000029924253e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.394059e-008	1.553922e-006	7.896595e-006	1.033821e-005	3.343640e-005	4.109486e-004	5.075831e-004	6.086744e-004	1.975181e-002	6.344784e-001	5.145172e+000	5.118309e+000	5.001109e+000	4.999990e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000030103536e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.397292e-008	1.444391e-006	7.396869e-006	9.743541e-006	3.088961e-005	3.785133e-004	4.669169e-004	5.583196e-004	1.623549e-002	5.009228e-001	5.152356e+000	5.123727e+000	5.001160e+000	4.999989e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000030326668e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.420601e-008	1.318792e-006	6.817826e-006	9.052841e-006	2.798712e-005	3.415848e-004	4.213392e-004	5.022021e-004	1.281388e-002	3.718476e-001	5.158731e+000	5.129541e+000	5.001179e+000	5.000001e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000030532305e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.437591e-008	1.212701e-006	6.323241e-006	8.461335e-006	2.555063e-005	3.106284e-004	3.836789e-004	4.561152e-004	1.037088e-002	2.817320e-001	5.148815e+000	5.129824e+000	5.001128e+000	5.000035e+000	5.000000e+000	5.000000e+000	5.000000e+000
1.000000030748695e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.418110e-008	1.110815e-006	5.842637e-006	7.884903e-006	2.322523e-005	2.811361e-004	3.482612e-004	4.130485e-004	8.393966e-003	2.115807e-001	5.082313e+000	5.099391e+000	5.001011e+000	5.000089e+000	5.000001e+000	5.000000e+000	5.000000e+000
1.000000030964320e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.376196e-008	1.017649e-006	5.398257e-006	7.350432e-006	2.111065e-005	2.543710e-004	3.164422e-004	3.745835e-004	6.843623e-003	1.592228e-001	4.923177e+000	5.003864e+000	5.000818e+000	5.000156e+000	5.000001e+000	5.000001e+000	5.000000e+000
1.000000031133841e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.360434e-008	9.504154e-007	5.073995e-006	6.959310e-006	1.959263e-005	2.352005e-004	2.938356e-004	3.474057e-004	5.874757e-003	1.283522e-001	4.703224e+000	4.854698e+000	5.000516e+000	5.000219e+000	5.000001e+000	5.000001e+000	5.000000e+000
1.000000031338890e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.344625e-008	8.755400e-007	4.708984e-006	6.517771e-006	1.791020e-005	2.140057e-004	2.689952e-004	3.176905e-004	4.928784e-003	1.000558e-001	4.315463e+000	4.571549e+000	4.999919e+000	5.000295e+000	5.000002e+000	5.000001e+000	5.000000e+000
1.000000031525142e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.246031e-008	8.126294e-007	4.399187e-006	6.141975e-006	1.650269e-005	1.963191e-004	2.483538e-004	2.931040e-004	4.220419e-003	8.015825e-002	3.861435e+000	4.217681e+000	4.999235e+000	5.000301e+000	5.000001e+000	5.000001e+000	5.000000e+000
1.000000031700124e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.122481e-008	7.584404e-007	4.129328e-006	5.813570e-006	1.529580e-005	1.811997e-004	2.307626e-004	2.722394e-004	3.678713e-003	6.600610e-002	3.351395e+000	3.789715e+000	4.998519e+000	5.000162e+000	4.999999e+000	5.000000e+000	5.000000e+000
1.000000031957401e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.191232e-008	6.857130e-007	3.762852e-006	5.366021e-006	1.368335e-005	1.610695e-004	2.073780e-004	2.446116e-004	3.031272e-003	5.036318e-002	2.554916e+000	3.052146e+000	4.997350e+000	4.999731e+000	4.999995e+000	4.999998e+000	5.000000e+000
1.000000032205162e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.519712e-008	6.221027e-007	3.438300e-006	4.968134e-006	1.227943e-005	1.436111e-004	1.870960e-004	2.207341e-004	2.525579e-003	3.912476e-002	1.859634e+000	2.321548e+000	4.995899e+000	4.999158e+000	4.999991e+000	4.999994e+000	5.000000e+000
1.000000032438662e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.713147e-008	5.681725e-007	3.159319e-006	4.624592e-006	1.109483e-005	1.289478e-004	1.700301e-004	2.007090e-004	2.143996e-003	3.141250e-002	1.346658e+000	1.718549e+000	4.994060e+000	4.998459e+000	4.999988e+000	4.999990e+000	5.000000e+000
1.000000032698577e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.496946e-008	5.140760e-007	2.875652e-006	4.273672e-006	9.911866e-006	1.143752e-004	1.530082e-004	1.807872e-004	1.799151e-003	2.505105e-002	9.311969e-001	1.202719e+000	4.992505e+000	4.997356e+000	4.999983e+000	4.999986e+000	5.000000e+000
1.000000032938950e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	2.445238e-008	4.691869e-007	2.636934e-006	3.976877e-006	8.934509e-006	1.023988e-004	1.389404e-004	1.643555e-004	1.539397e-003	2.065708e-002	6.589987e-001	8.585056e-001	4.994092e+000	4.996104e+000	4.999979e+000	4.999980e+000	5.000000e+000
1.000000033235223e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	3.810815e-008	4.194150e-007	2.368552e-006	3.641479e-006	7.855290e-006	8.924613e-005	1.233825e-004	1.462101e-004	1.275783e-003	1.653969e-002	4.242492e-001	5.565242e-001	5.002251e+000	4.995173e+000	4.999983e+000	4.999978e+000	5.000000e+000
1.000000033431794e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.610801e-008	3.893732e-007	2.204533e-006	3.435511e-006	7.206173e-006	8.137530e-005	1.140030e-004	1.352795e-004	1.127802e-003	1.436752e-002	3.126819e-001	4.111815e-001	5.013138e+000	4.995920e+000	5.000000e+000	4.999985e+000	5.000000e+000
1.000000033583796e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.463821e-008	3.681563e-007	2.087304e-006	3.287587e-006	6.749226e-006	7.586251e-005	1.073807e-004	1.275644e-004	1.029808e-003	1.300077e-002	2.505978e-001	3.296522e-001	5.026649e+000	4.998179e+000	5.000027e+000	5.000000e+000	5.000000e+000
1.000000033786215e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	6.025081e-008	3.420464e-007	1.941548e-006	3.102862e-006	6.188402e-006	6.912672e-005	9.922496e-005	1.180640e-004	9.151409e-004	1.145603e-002	1.881317e-001	2.473472e-001	5.049266e+000	5.003915e+000	5.000080e+000	5.000038e+000	5.000000e+000
1.000000033980694e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	4.568602e-008	3.188065e-007	1.810520e-006	2.936072e-006	5.690477e-006	6.317279e-005	9.195415e-005	1.095960e-004	8.176023e-004	1.017751e-002	1.422685e-001	1.868231e-001	5.071825e+000	5.012478e+000	5.000145e+000	5.000090e+000	5.000000e+000
1.000000034156016e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	1.615211e-008	2.994957e-007	1.700481e-006	2.795320e-006	5.277811e-006	5.826212e-005	8.589866e-005	1.025437e-004	7.401776e-004	9.186858e-003	1.112836e-001	1.459044e-001	5.090861e+000	5.022676e+000	5.000208e+000	5.000150e+000	5.000001e+000
1.000000034353884e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-3.858082e-008	2.793661e-007	1.584583e-006	2.646342e-006	4.848711e-006	5.318039e-005	7.956911e-005	9.517060e-005	6.627772e-004	8.214733e-003	8.484352e-002	1.109920e-001	5.110036e+000	5.035493e+000	5.000266e+000	5.000221e+000	5.000001e+000
1.000000034536415e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-7.713388e-008	2.622661e-007	1.485073e-006	2.517748e-006	4.485092e-006	4.889585e-005	7.417410e-005	8.888340e-005	5.996142e-004	7.432604e-003	6.645754e-002	8.673289e-002	5.125450e+000	5.047076e+000	5.000299e+000	5.000287e+000	5.000001e+000
1.000000034764613e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	-7.046825e-008	2.427339e-007	1.370072e-006	2.368235e-006	4.070851e-006	4.404224e-005	6.798565e-005	8.166669e-005	5.303868e-004	6.584942e-003	4.954351e-002	6.444518e-002	5.141765e+000	5.060058e+000	5.000302e+000	5.000386e+000	5.000001e+000
